2465	57.003915
2460	70.23353
2455	50.630733
2450	62.605062
2445	69.059353
2440	70.853992
2435	67.210389
2430	61.546966
2425	75.353204
2420	77.576296
2415	72.58574
2410	76.17682
2405	81.587684
2400	79.660806
2395	77.892399
2390	72.618048
2385	77.618828
2380	73.059701
2375	74.327929
2370	71.545574
2365	77.455785
2360	77.420272
2355	77.103849
2350	78.270684
2345	83.890965
2340	84.837746
2335	84.041193
2330	82.614494
2325	82.52108
2320	82.326048
2315	81.441875
2310	77.350215
2305	73.492664
2300	70.868651
2295	71.026314
2290	70.628747
2285	73.64842
2280	76.223509
2275	78.544304
2270	79.326188
2265	81.780479
2260	84.110968
2255	85.0061
2250	85.040855
2245	86.551555
2240	86.846392
2235	86.748921
2230	86.131933
2225	88.711344
2220	88.42757
2215	87.83764
2210	87.590541
2205	89.730988
2200	89.660113
2195	89.109316
2190	88.450831
2185	90.079296
2180	90.93775
2175	90.436357
2170	89.20529
2165	90.664537
2160	90.907655
2155	90.75164
2150	90.053401
2145	90.228057
2140	91.240144
2135	91.889511
2130	91.291603
2125	91.005407
2120	91.110125
2115	91.060174
2110	90.214721
2105	91.173304
2100	91.568814
2095	90.914019
2090	91.457984
2085	92.06869
2080	92.245999
2075	91.819368
2070	91.305435
2065	91.965612
2060	92.388272
2055	92.445403
2050	92.414001
2045	92.784148
2040	92.880942
2035	92.621223
2030	92.904075
2025	93.327437
2020	93.118244
2015	93.249896
2010	93.467625
2005	93.515043
2000	93.636264
1995	93.46751
1990	93.278995
1985	93.276901
1980	93.214111
1975	92.812922
1970	92.872096
1965	92.931833
1960	92.639286
1955	92.679973
1950	92.619499
1945	92.508869
1940	92.515115
1935	92.228894
1930	92.589263
1925	93.100548
1920	93.454202
1915	94.023014
1910	94.270308
1905	94.67715
1900	95.320281
1895	95.554685
1890	95.776113
1885	96.112616
1880	96.346794
1875	96.030883
1870	96.084679
1865	96.344966
1860	96.353543
1855	96.223579
1850	96.045317
1845	96.05616
1840	96.361125
1835	96.234665
1830	96.335305
1825	96.765151
1820	97.157641
1815	97.199656
1810	97.125169
