2465	48.766674
2460	63.002449
2455	40.69908
2450	60.995663
2445	65.536756
2440	73.567894
2435	65.402628
2430	59.712271
2425	74.309339
2420	74.858838
2415	73.039999
2410	69.520701
2405	76.946056
2400	74.567943
2395	75.534854
2390	75.642625
2385	73.11951
2380	69.318295
2375	70.219143
2370	67.175152
2365	73.413645
2360	75.765234
2355	78.028775
2350	75.365286
2345	80.468811
2340	81.461857
2335	80.992324
2330	80.079091
2325	80.752776
2320	79.39127
2315	77.731374
2310	73.660196
2305	68.636042
2300	65.216675
2295	63.232361
2290	63.452706
2285	68.421124
2280	70.822246
2275	72.957153
2270	75.05599
2265	78.736523
2260	79.690904
2255	81.068259
2250	83.719876
2245	84.36289
2240	84.91575
2235	83.1
2230	83.378532
2225	86.206058
2220	86.50454
2215	85.803118
2210	86.49077
2205	88.346599
2200	88.088744
2195	87.261886
2190	88.140689
2185	88.629531
2180	89.45428
2175	88.404179
2170	89.316724
2165	90.375031
2160	89.543612
2155	88.820638
2150	89.808476
2145	90.246164
2140	90.08298
2135	88.638433
2130	89.462707
2125	91.010997
2120	90.37204
2115	89.542467
2110	89.593321
2105	90.540701
2100	90.240459
2095	89.903337
2090	90.682487
2085	91.266566
2080	91.031694
2075	91.171853
2070	91.93443
2065	92.137842
2060	91.988698
2055	91.855974
2050	92.398277
2045	92.597143
2040	92.339947
2035	92.13048
2030	92.662414
2025	93.070984
2020	92.925626
2015	92.781373
2010	93.12824
2005	93.618053
2000	93.575053
1995	93.407067
1990	93.461257
1985	93.520017
1980	93.66607
1975	93.351893
1970	93.418641
1965	93.785793
1960	93.768911
1955	93.551419
1950	93.713099
1945	93.935131
1940	93.811711
1935	93.4934
1930	93.587418
1925	94.083512
1920	94.40969
1915	94.727319
1910	94.802656
1905	94.891929
1900	95.232607
1895	95.314606
1890	95.682508
1885	96.000188
1880	96.115958
1875	95.725905
1870	95.63201
1865	95.761825
1860	95.61803
1855	95.262944
1850	94.972308
1845	95.118869
1840	95.433694
1835	95.429001
1830	95.737564
1825	96.152957
1820	96.454765
1815	96.40423
1810	96.362639
1805	96.344221
1800	96.205197
1795	95.677988
1790	95.12247
1785	94.779661
1780	94.761053
1775	94.634824
1770	94.339109
1765	93.770746
1760	92.819415
1755	91.456463
1750	90.279659
1745	89.806694
1740	90.281924
1735	91.083461
1730	92.361192
1725	93.458509
1720	93.819448
1715	93.271272
1710	92.341474
1705	91.246604
1700	90.458398
1695	90.480344
1690	91.345776
1685	92.809176
1680	94.247882
1675	95.483761
1670	96.320973
1665	96.733254
1660	96.495832
1655	96.824224
1650	96.978226
1645	97.001701
1640	96.865856
1635	97.267882
1630	97.497269
1625	97.50759
1620	97.299653
1615	97.646919
1610	97.749563
1605	97.728004
1600	97.484313
1595	97.815493
1590	97.767397
1585	97.740127
1580	97.326681
1575	97.694647
1570	97.58212
1565	97.488304
1560	97.023264
1555	97.396395
1550	97.343881
1545	97.353295
1540	96.890166
1535	97.257927
1530	97.136092
1525	97.118938
1520	96.880575
1515	97.252291
1510	97.333887
1505	97.355174
1500	97.030941
1495	97.503349
1490	97.451731
1485	97.456581
1480	97.213411
1475	97.302141
1470	97.498414
1465	97.438633
1460	97.161689
1455	97.2935
1450	97.330777
1445	97.281443
1440	96.964679
1435	97.195686
1430	97.122351
1425	96.992315
1420	96.573423
1415	96.449588
1410	96.356587
1405	96.244922
1400	95.912474
1395	96.257845
1390	96.529778
1385	96.679534
1380	96.537244
1375	96.844393
1370	97.090323
1365	97.299565
1360	97.566635
1355	97.493317
1350	97.645731
1345	97.809312
1340	97.840677
1335	97.698878
1330	97.849919
1325	98.014429
1320	97.97625
1315	97.874917
1310	97.90981
1305	97.940419
1300	97.959694
1295	97.867565
1290	97.903976
1285	97.973529
1280	97.885685
1275	97.897889
1270	97.890864
1265	97.969478
1260	97.976488
1255	97.905547
1250	97.849798
1245	97.950878
1240	97.92518
1235	97.870132
1230	97.818951
1225	97.843218
1220	97.757005
1215	97.667181
1210	97.556466
1205	97.475214
1200	97.140591
1195	96.621168
1190	96.27522
1185	96.245166
1180	96.393051
1175	96.649967
1170	97.016718
1165	97.364188
1160	97.487879
1155	97.376511
1150	97.631797
1145	97.778056
1140	97.791815
1135	97.755839
1130	97.861142
1125	97.994596
1120	98.010531
1115	97.872081
1110	97.981941
1105	98.07908
1100	98.013942
1095	97.822364
1090	98.024749
1085	98.059786
1080	98.039836
1075	97.865591
1070	98.134005
1065	98.13947
1060	98.038071
1055	97.833114
1050	98.129458
1045	98.1256
1040	98.006992
1035	97.838505
1030	98.127113
1025	98.153162
1020	98.11355
1015	97.949205
1010	98.272741
1005	98.239832
1000	98.053692
995	97.853602
990	98.211917
985	98.214568
980	98.143856
975	98.11111
970	98.237713
965	98.219186
960	98.071894
955	97.911558
950	98.127963
945	98.188509
940	98.122689
935	98.103991
930	98.270588
925	98.200265
920	97.954322
915	97.507977
910	97.603428
905	97.811468
900	97.55063
895	97.533272
890	98.137497
885	98.18253
880	97.294032
875	96.951039
870	97.90799
865	97.978476
860	96.443891
855	97.641745
850	100.865638
845	100.654245
840	100.496639
835	100.266974
830	100.173228
825	100.126296
820	100.245606
815	100.443131
810	100.613174
805	100.846932
800	101.116627
795	101.293188
790	99.551718
785	97.574203
780	97.534417
775	97.45595
770	97.443707
765	97.524147
760	97.583895
755	97.582254
750	97.764834
745	98.017744
740	98.110633
735	98.18841
730	98.344587
725	98.431297
720	98.374075
715	98.2873
710	98.358812
705	98.377807
700	98.349477
695	98.387303
690	98.40212
685	98.408578
680	98.364187
675	98.35264
670	98.382952
665	98.390576
660	98.360878
655	98.369414
650	98.430871
645	98.409273
640	98.400796
635	98.422044
630	98.433204
625	98.422703
620	98.385484
615	98.37418
610	98.394723
605	98.378376
600	98.320968
595	98.409118
590	98.435403
585	98.448054
580	98.486056
575	98.486017
570	98.483589
565	98.485301
560	98.418335
555	98.377943
550	98.38269
545	98.389483
540	98.383008
535	98.375884
530	98.427815
525	98.476607
520	98.492044
515	98.548924
510	98.61479
505	98.690194
500	98.725713
495	98.631747
490	98.36392
485	98.09492
480	98.152361
475	98.40052
470	98.520582
465	98.632768
460	98.729071
455	98.757668
450	98.666761
445	98.474271
440	98.472761
435	98.567736
430	98.626108
425	98.687636
420	98.699922
415	98.711601
410	98.751458
405	98.839842
400	98.990161
395	99.138942
390	99.211301
385	99.164615
380	99.026437
375	99.331317
370	99.555533
365	99.50158
360	99.405801
355	99.25958
350	99.160804
345	99.080202
340	99.091423
335	99.361132
330	99.675602
325	100.06012
320	100.437598
315	99.051212
310	97.983644
305	98.928996
300	99.900855

