2465	33.548874
2460	40.017644
2455	39.836869
2450	31.461335
2445	59.285334
2440	63.9233
2435	57.520911
2430	52.420144
2425	69.823563
2420	67.995053
2415	67.516595
2410	63.05516
2405	73.430081
2400	72.533183
2395	72.241665
2390	71.852609
2385	71.426123
2380	66.525661
2375	67.634957
2370	66.752855
2365	70.717932
2360	72.679646
2355	75.182074
2350	73.593781
2345	79.141809
2340	81.022403
2335	80.379679
2330	79.119721
2325	78.702545
2320	76.848422
2315	74.85479
2310	70.346622
2305	64.526354
2300	61.902516
2295	59.675881
2290	61.579693
2285	65.239136
2280	67.360758
2275	69.601275
2270	73.111354
2265	75.570771
2260	77.218153
2255	77.733764
2250	78.574339
2245	81.812312
2240	82.14693
2235	81.831633
2230	83.210595
2225	84.160145
2220	84.253499
2215	83.992764
2210	84.699097
2205	86.734839
2200	86.235473
2195	86.062987
2190	87.748072
2185	88.539781
2180	89.054114
2175	87.983465
2170	88.244624
2165	89.327956
2160	89.004623
2155	88.568112
2150	89.374943
2145	89.505904
2140	89.988561
2135	89.245173
2130	89.96304
2125	90.668801
2120	90.455466
2115	90.152304
2110	90.738758
2105	91.491951
2100	91.144314
2095	89.902281
2090	90.481605
2085	91.821754
2080	91.829832
2075	91.457975
2070	91.666319
2065	92.242717
2060	92.135738
2055	91.824205
2050	92.225463
2045	92.768035
2040	92.390157
2035	92.495745
2030	93.055754
2025	92.966751
2020	92.901548
2015	92.951473
2010	93.124612
2005	93.5352
2000	93.57872
1995	93.204425
1990	93.195511
1985	93.561662
1980	93.548308
1975	93.202449
1970	93.196367
1965	93.384586
1960	93.377994
1955	93.003493
1950	93.071021
1945	93.51227
1940	93.280453
1935	93.010896
1930	93.406055
1925	93.898866
1920	93.958932
1915	94.293938
1910	94.53126
1905	94.658851
1900	95.146365
1895	95.11964
1890	95.22236
1885	95.700955
1880	96.004061
1875	95.924242
1870	95.734832
1865	95.543381
1860	95.367057
1855	94.76547
1850	94.418777
1845	94.546799
1840	94.948901
1835	95.147151
1830	95.5654
1825	96.103857
1820	96.576821
1815	96.611433
1810	96.589843
1805	96.550446
1800	96.276576
1795	95.612599
1790	94.985271
1785	94.580373
1780	94.474605
1775	94.453438
1770	94.12313
1765	93.336956
1760	92.117597
1755	90.523345
1750	89.161211
1745	88.529169
1740	88.875117
1735	89.960189
1730	91.503719
1725	92.865407
1720	93.41765
1715	92.921061
1710	91.76151
1705	90.258831
1700	89.388628
1695	89.483958
1690	90.385053
1685	91.986306
1680	93.707041
1675	95.182652
1670	96.124057
1665	96.618872
1660	96.466761
1655	96.807489
1650	96.905634
1645	96.998567
1640	96.90016
1635	97.313702
1630	97.508578
1625	97.586315
1620	97.389111
1615	97.70492
1610	97.759002
1605	97.757592
1600	97.543404
1595	97.864423
1590	97.886256
1585	97.737766
1580	97.380753
1575	97.708025
1570	97.629505
1565	97.517112
1560	97.006594
1555	97.396552
1550	97.289506
1545	97.227312
1540	96.837602
1535	97.237591
1530	97.239769
1525	97.256776
1520	97.023251
1515	97.388808
1510	97.41389
1505	97.481512
1500	97.210907
1495	97.620645
1490	97.663693
1485	97.631151
1480	97.256994
1475	97.682442
1470	97.607072
1465	97.560562
1460	97.147277
1455	97.572585
1450	97.491208
1445	97.449217
1440	97.000033
1435	97.278261
1430	97.2349
1425	97.057817
1420	96.645708
1415	96.49107
1410	96.236857
1405	96.067016
1400	95.757561
1395	96.071584
1390	96.429627
1385	96.606871
1380	96.492598
1375	96.801613
1370	97.098989
1365	97.347971
1360	97.645785
1355	97.695259
1350	97.825178
1345	98.042159
1340	98.074589
1335	98.024952
1330	98.050971
1325	98.180511
1320	98.203899
1315	98.079497
1310	98.072017
1305	98.156108
1300	98.157009
1295	98.107208
1290	98.134876
1285	98.210571
1280	98.120893
1275	98.079095
1270	98.080827
1265	98.126783
1260	98.189539
1255	97.98799
1250	98.115043
1245	98.161959
1240	98.149858
1235	98.102883
1230	98.049832
1225	98.05873
1220	97.966859
1215	97.835954
1210	97.759025
1205	97.62338
1200	97.206014
1195	96.618856
1190	96.196432
1185	96.131415
1180	96.323434
1175	96.565365
1170	97.086737
1165	97.47475
1160	97.649606
1155	97.585353
1150	97.727975
1145	97.933397
1140	97.965033
1135	97.907948
1130	98.178513
1125	98.247153
1120	98.20644
1115	98.091352
1110	98.337071
1105	98.318389
1100	98.286293
1095	98.131962
1090	98.321315
1085	98.343016
1080	98.337035
1075	98.229427
1070	98.412569
1065	98.421666
1060	98.367394
1055	98.323841
1050	98.51027
1045	98.422336
1040	98.393651
1035	98.336803
1030	98.52879
1025	98.402867
1020	98.341272
1015	98.266147
1010	98.517516
1005	98.50443
1000	98.351675
995	98.267615
990	98.457417
985	98.554092
980	98.442229
975	98.440314
970	98.769094
965	98.707129
960	98.37951
955	98.207664
950	98.628739
945	98.390429
940	98.258899
935	98.2275
930	98.29943
925	98.376174
920	98.184754
915	97.530126
910	97.466642
905	98.061193
900	97.761483
895	96.972128
890	97.017268
885	98.104732
880	97.591436
875	96.379418
870	96.476111
865	97.228812
860	96.349871
855	97.546731
850	100.768471
845	100.557271
840	100.399822
835	100.170376
830	100.076722
825	100.029843
820	100.149039
815	100.346376
810	100.516258
805	99.965202
800	98.660244
795	98.500408
790	98.589434
785	98.512006
780	98.539119
775	98.544298
770	98.652538
765	98.928614
760	99.068913
755	99.093595
750	99.145601
745	99.141102
740	99.175001
735	99.229601
730	99.253626
725	99.191929
720	99.172156
715	99.170817
710	99.166397
705	99.172639
700	99.151309
695	99.192909
690	99.174912
685	99.150125
680	99.144944
675	99.152874
670	99.184248
665	99.180266
660	99.182081
655	99.218957
650	99.24516
645	99.248581
640	99.283741
635	99.312863
630	99.301353
625	99.275745
620	99.266203
615	99.255217
610	99.236102
605	99.220077
600	99.191265
595	99.265467
590	99.274567
585	99.285819
580	99.289114
575	99.29701
570	99.301269
565	99.304002
560	99.2669
555	99.224607
550	99.197506
545	99.200711
540	99.220311
535	99.213253
530	99.227416
525	99.273859
520	99.288837
515	99.350578
510	99.391085
505	99.424616
500	99.460885
495	99.44275
490	99.349666
485	99.200201
480	99.208743
475	99.420002
470	99.564535
465	99.642043
460	99.735949
455	99.814372
450	99.780307
445	99.670933
440	99.711427
435	99.775831
430	99.769992
425	99.412715
420	97.835305
415	92.705664
410	80.114625
405	60.511286
400	41.449353
395	28.674332
390	21.659371
385	18.261003
380	16.781027
375	16.8258
370	16.855924
365	16.842456
360	16.826379
355	16.808652
350	16.796647
345	16.786364
340	16.788804
335	16.835176
330	16.886153
325	16.958237
320	17.027267
315	16.781048
310	16.594184
305	16.753747
300	16.917381

